product_name,product_price,product_image,product_url
CONTRAST STRIPED T-SHIRT,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/6608/309/400/2/w/560/6608309400_1_1_1.jpg?ts=1561034504039,https://www.zara.com/in/en/contrast-striped-t-shirt-p06608309.html
STRIPED CONTRAST DOUBLE-COLLAR SHIRT,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/3894/304/043/2/w/560/3894304043_1_1_1.jpg?ts=1560411508689,https://www.zara.com/in/en/striped-contrast-double-collar-shirt-p03894304.html
SUPER SLIM STRIPED SHIRT,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/7545/355/401/2/w/560/7545355401_1_1_1.jpg?ts=1563987989781,https://www.zara.com/in/en/super-slim-striped-shirt-p07545355.html
STRIPED OXFORD SHIRT,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/6608/308/250/2/w/560/6608308250_1_1_1.jpg?ts=1563264206862,https://www.zara.com/in/en/striped-oxford-shirt-p06608308.html
PRINTED PLUSH BOMBER JACKET,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/3/p/9008/705/401/2/w/560/9008705401_1_1_1.jpg?ts=1564126794415,https://www.zara.com/in/en/printed-plush-bomber-jacket-p09008705.html
FLOWING STRIPED SHIRT,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/2/p/7545/391/401/3/w/560/7545391401_1_1_1.jpg?ts=1567151623278,https://www.zara.com/in/en/flowing-striped-shirt-p07545391.html
SPORTY MICKEY MOUSE ©DISNEY CROP TOP,₹ 890.00,//static.zara.net/photos///2019/I/0/3/p/1938/135/800/4/w/560/1938135800_2_10_1.jpg?ts=1562921673216,https://www.zara.com/in/en/sporty-mickey-mouse-%C2%A9disney-crop-top-p01938135.html
TROUSERS WITH SIDE STRIPES,"₹ 1,390.00",//static.zara.net/photos///2019/I/0/3/p/1639/703/622/4/w/560/1639703622_2_10_1.jpg?ts=1564574052070,https://www.zara.com/in/en/trousers-with-side-stripes-p01639703.html
VELOUR JOGGING JACKET,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/3/p/9008/710/401/101/w/560/9008710401_2_10_1.jpg?ts=1572534835190,https://www.zara.com/in/en/velour-jogging-jacket-p09008710.html
COOL TEAM LEGGINGS,₹ 890.00,//static.zara.net/photos///2019/I/0/3/p/5431/714/803/2/w/560/5431714803_1_1_1.jpg?ts=1566295013785,https://www.zara.com/in/en/cool-team-leggings-p05431714.html
VELOUR JOGGING TROUSERS,"₹ 1,090.00",//static.zara.net/photos///2019/I/0/3/p/9008/707/812/2/w/560/9008707812_1_1_1.jpg?ts=1570792289683,https://www.zara.com/in/en/velour-jogging-trousers-p09008707.html
PRINTED LEGGINGS WITH ELASTIC CUFFS,₹ 690.00,//static.zara.net/photos///2019/I/0/3/p/9007/777/803/2/w/560/9007777803_1_1_1.jpg?ts=1568375795608,https://www.zara.com/in/en/printed-leggings-with-elastic-cuffs-p09007777.html
COLOUR BLOCK SEQUINNED HOODIE,"₹ 1,390.00",//static.zara.net/photos///2019/I/0/3/p/9008/703/620/2/w/560/9008703620_1_1_1.jpg?ts=1561552350906,https://www.zara.com/in/en/colour-block-sequinned-hoodie-p09008703.html
SPORTY HOODED SWEATSHIRT,"₹ 1,390.00",//static.zara.net/photos///2019/I/0/3/p/7245/130/803/4/w/560/7245130803_2_10_1.jpg?ts=1568732801333,https://www.zara.com/in/en/sporty-hooded-sweatshirt-p07245130.html
SHIMMERY COLOUR BLOCK TROUSERS,"₹ 1,390.00",//static.zara.net/photos///2019/I/0/3/p/1639/708/621/2/w/560/1639708621_1_1_1.jpg?ts=1563380654151,https://www.zara.com/in/en/shimmery-colour-block-trousers-p01639708.html
SPORTY MICKEY MOUSE ©DISNEY TROUSERS,"₹ 1,390.00",//static.zara.net/photos///2019/I/0/3/p/1938/136/800/4/w/560/1938136800_2_12_1.jpg?ts=1562921783106,https://www.zara.com/in/en/sporty-mickey-mouse-%C2%A9disney-trousers-p01938136.html
PLUSH SEQUINNED HOODIE,"₹ 1,390.00",//static.zara.net/photos///2019/I/0/3/p/9008/704/081/2/w/560/9008704081_1_1_1.jpg?ts=1561552429360,https://www.zara.com/in/en/plush-sequinned-hoodie-p09008704.html
LEATHER BOOTS,"₹ 2,990.00",//static.zara.net/photos///2019/I/1/3/p/7009/003/040/2/w/560/7009003040_1_1_1.jpg?ts=1561646631548,https://www.zara.com/in/en/leather-boots-p17009003.html
NAUTICAL JACQUARD MERCERISED COTTON SOCKS,₹ 490.00,//static.zara.net/photos///2019/I/0/2/p/0348/301/401/2/w/560/0348301401_1_1_1.jpg?ts=1560520887013,https://www.zara.com/in/en/nautical-jacquard-mercerised-cotton-socks-p00348301.html
CHECK MERCERISED SOCKS,₹ 490.00,//static.zara.net/photos///2019/I/0/2/p/6389/300/707/2/w/560/6389300707_1_1_1.jpg?ts=1561102489416,https://www.zara.com/in/en/check-mercerised-socks-p06389300.html
CHECK MERCERISED SOCKS,₹ 490.00,//static.zara.net/photos///2019/I/0/2/p/6389/302/707/2/w/560/6389302707_1_1_1.jpg?ts=1561548625891,https://www.zara.com/in/en/check-mercerised-socks-p06389302.html
NAUTICAL MERCERISED COTTON SOCKS,₹ 490.00,//static.zara.net/photos///2019/I/0/2/p/0348/300/712/2/w/560/0348300712_1_1_1.jpg?ts=1560520847745,https://www.zara.com/in/en/nautical-mercerised-cotton-socks-p00348300.html
ANCHOR PRINT MERCERISED COTTON SOCKS,₹ 490.00,//static.zara.net/photos///2019/I/0/2/p/6389/305/401/2/w/560/6389305401_1_1_1.jpg?ts=1562928339164,https://www.zara.com/in/en/anchor-print-mercerised-cotton-socks-p06389305.html
RIBBED SOCKS WITH STRIPES,₹ 490.00,//static.zara.net/photos///2019/I/0/2/p/3334/351/802/2/w/560/3334351802_1_1_1.jpg?ts=1562928062627,https://www.zara.com/in/en/ribbed-socks-with-stripes-p03334351.html
BUTTERFLY PRINT JACQUARD MERCERISED COTTON SOCKS,₹ 490.00,//static.zara.net/photos///2019/I/0/2/p/6389/334/401/2/w/560/6389334401_1_1_1.jpg?ts=1572448762138,https://www.zara.com/in/en/butterfly-print-jacquard-mercerised-cotton-socks-p06389334.html
ANCHOR PRINT MERCERISED COTTON SOCKS,₹ 490.00,//static.zara.net/photos///2019/I/0/2/p/6389/306/401/2/w/560/6389306401_1_1_1.jpg?ts=1562928383421,https://www.zara.com/in/en/anchor-print-mercerised-cotton-socks-p06389306.html
STRIPED JACQUARD MERCERISED COTTON SOCKS,₹ 490.00,//static.zara.net/photos///2019/I/0/2/p/6389/329/401/2/w/560/6389329401_1_1_1.jpg?ts=1569417192336,https://www.zara.com/in/en/striped-jacquard-mercerised-cotton-socks-p06389329.html
CHAIN PRINT MERCERISED COTTON SOCKS,₹ 490.00,//static.zara.net/photos///2019/I/0/2/p/6389/304/401/2/w/560/6389304401_1_1_1.jpg?ts=1562928291987,https://www.zara.com/in/en/chain-print-mercerised-cotton-socks-p06389304.html
GEOMETRIC JACQUARD BOW TIE,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/2/p/5568/392/401/2/w/560/5568392401_1_1_1.jpg?ts=1562324070135,https://www.zara.com/in/en/geometric-jacquard-bow-tie-p05568392.html
FLORAL PRINT LINEN BOW TIE,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/2/p/5568/418/401/2/w/560/5568418401_1_1_1.jpg?ts=1560521141311,https://www.zara.com/in/en/floral-print-linen-bow-tie-p05568418.html
DIAGONAL STRIPE JACQUARD SOCKS,₹ 490.00,//static.zara.net/photos///2019/I/0/2/p/6389/332/401/2/w/560/6389332401_1_1_1.jpg?ts=1573055678045,https://www.zara.com/in/en/diagonal-stripe-jacquard-socks-p06389332.html
GEOMETRIC POINTED BOW TIE,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/2/p/5568/433/401/2/w/560/5568433401_1_1_1.jpg?ts=1560521346301,https://www.zara.com/in/en/geometric-pointed-bow-tie-p05568433.html
TEXTURED POLKA DOT BOW TIE,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/2/p/5568/435/401/2/w/560/5568435401_1_1_1.jpg?ts=1560521396551,https://www.zara.com/in/en/textured-polka-dot-bow-tie-p05568435.html
BASIC DENIM SHIRT,₹ 890.00,//static.zara.net/photos///2019/I/0/3/p/8574/559/427/9/w/560/8574559427_2_10_1.jpg?ts=1562312857369,https://www.zara.com/in/en/basic-denim-shirt-p08574559.html
PERFORATED LEATHER GLOVES,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/6388/302/702/2/w/560/6388302702_1_1_1.jpg?ts=1569417212098,https://www.zara.com/in/en/perforated-leather-gloves-p06388302.html
CONTRAST LEATHER BRACELET,"₹ 1,590.00",//static.zara.net/photos///2019/V/0/2/p/0267/401/800/2/w/560/0267401800_1_1_1.jpg?ts=1559045769810,https://www.zara.com/in/en/contrast-leather-bracelet-p00267401.html
BEADED CUFF BRACELET,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/8435/331/808/2/w/560/8435331808_1_1_1.jpg?ts=1570624795999,https://www.zara.com/in/en/beaded-cuff-bracelet-p08435331.html
BEADED BRACELET WITH TASSEL,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/1028/300/555/2/w/560/1028300555_1_1_1.jpg?ts=1568816527747,https://www.zara.com/in/en/beaded-bracelet-with-tassel-p01028300.html
BEADED SKULL BRACELET,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/8435/322/600/2/w/560/8435322600_1_1_1.jpg?ts=1563812238553,https://www.zara.com/in/en/beaded-skull-bracelet-p08435322.html
CONTRAST LEATHER BRACELET,"₹ 1,590.00",//static.zara.net/photos///2019/V/0/2/p/0267/403/700/2/w/560/0267403700_1_1_1.jpg?ts=1559045860260,https://www.zara.com/in/en/contrast-leather-bracelet-p00267403.html
CONTRAST BEAD BRACELET,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/8435/334/700/2/w/560/8435334700_1_1_1.jpg?ts=1570624846669,https://www.zara.com/in/en/contrast-bead-bracelet-p08435334.html
ASSORTED BEAD NECKLACE,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/2/p/8435/303/555/2/w/560/8435303555_1_1_1.jpg?ts=1563812237898,https://www.zara.com/in/en/assorted-bead-necklace-p08435303.html
EMBOSSED CUFF BRACELET,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/8435/335/303/2/w/560/8435335303_1_1_1.jpg?ts=1570790067217,https://www.zara.com/in/en/embossed-cuff-bracelet-p08435335.html
METAL SPRING BRACELET,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/2/p/8435/333/808/2/w/560/8435333808_1_1_1.jpg?ts=1570624815105,https://www.zara.com/in/en/metal-spring-bracelet-p08435333.html
CUT-OUT CUFF BRACELET,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/8435/336/808/2/w/560/8435336808_1_1_1.jpg?ts=1570789858285,https://www.zara.com/in/en/cut-out-cuff-bracelet-p08435336.html
OPEN CUFF BRACELET WITH SPHERES,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/8435/337/303/2/w/560/8435337303_1_1_1.jpg?ts=1570789836471,https://www.zara.com/in/en/open-cuff-bracelet-with-spheres-p08435337.html
CUFF BRACELET WITH EMBOSSING,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/1012/313/808/2/w/560/1012313808_1_1_1.jpg?ts=1565190119498,https://www.zara.com/in/en/cuff-bracelet-with-embossing-p01012313.html
METAL CHAIN LINK BRACELET,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/1012/307/808/2/w/560/1012307808_1_1_1.jpg?ts=1562925512005,https://www.zara.com/in/en/metal-chain-link-bracelet-p01012307.html
SHORT BEADED NECKLACE,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/2/p/8435/321/555/2/w/560/8435321555_1_1_1.jpg?ts=1563812238363,https://www.zara.com/in/en/short-beaded-necklace-p08435321.html
BEADED BRACELET,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/1028/301/800/2/w/560/1028301800_1_1_1.jpg?ts=1568816514554,https://www.zara.com/in/en/beaded-bracelet-p01028301.html
METAL CURB LINK CHAIN,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/2/p/1012/305/808/2/w/560/1012305808_1_1_1.jpg?ts=1562925446530,https://www.zara.com/in/en/metal-curb-link-chain-p01012305.html
EMBOSSED CUFF BRACELET,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/1012/311/808/2/w/560/1012311808_1_1_1.jpg?ts=1565189991446,https://www.zara.com/in/en/embossed-cuff-bracelet-p01012311.html
METAL CURB LINK BRACELET,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/8435/320/808/2/w/560/8435320808_1_1_1.jpg?ts=1561549056490,https://www.zara.com/in/en/metal-curb-link-bracelet-p08435320.html
RING WITH EMBOSSED INTERIOR,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/8435/338/303/2/w/560/8435338303_1_1_1.jpg?ts=1570789864258,https://www.zara.com/in/en/ring-with-embossed-interior-p08435338.html
CARVED SIGNET RING,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/1012/310/600/2/w/560/1012310600_1_1_1.jpg?ts=1565193997789,https://www.zara.com/in/en/carved-signet-ring-p01012310.html
SIGNET RING,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/8435/339/303/2/w/560/8435339303_1_1_1.jpg?ts=1572020410321,https://www.zara.com/in/en/signet-ring-p08435339.html
METAL CHAIN WITH PLAQUE,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/2/p/1012/306/303/2/w/560/1012306303_1_1_1.jpg?ts=1561545260422,https://www.zara.com/in/en/metal-chain-with-plaque-p01012306.html
BRAIDED EMBOSSING RING,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/8435/326/303/2/w/560/8435326303_1_1_1.jpg?ts=1572020410481,https://www.zara.com/in/en/braided-embossing-ring-p08435326.html
EMBOSSED METALLIC RING,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/8435/301/808/2/w/560/8435301808_1_1_1.jpg?ts=1562225422113,https://www.zara.com/in/en/embossed-metallic-ring-p08435301.html
PLAIN CHAIN,"₹ 1,590.00",//static.zara.net/photos///2019/V/0/2/p/8435/311/303/2/w/560/8435311303_1_1_1.jpg?ts=1556895195441,https://www.zara.com/in/en/plain-chain-p08435311.html
 ,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/2/p/8435/351/808/2/w/560/8435351808_1_1_1.jpg?ts=1572020403767,https://www.zara.com/in/en/-p08435351.html
CHAIN NECKLACE WITH CROSS PENDANT,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/2/p/1012/316/808/2/w/560/1012316808_1_1_1.jpg?ts=1565190229914,https://www.zara.com/in/en/chain-necklace-with-cross-pendant-p01012316.html
BEADED NECKLACE,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/2/p/8435/307/808/2/w/560/8435307808_1_1_1.jpg?ts=1562925555305,https://www.zara.com/in/en/beaded-necklace-p08435307.html
METAL CHAIN LINK NECKLACE,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/2/p/8435/348/808/2/w/560/8435348808_1_1_1.jpg?ts=1572448746419,https://www.zara.com/in/en/metal-chain-link-necklace-p08435348.html
ENGRAVED METAL CHAIN,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/2/p/8435/324/808/2/w/560/8435324808_1_1_1.jpg?ts=1566401209495,https://www.zara.com/in/en/engraved-metal-chain-p08435324.html
METAL LINK BRACELET,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/8435/349/808/2/w/560/8435349808_1_1_1.jpg?ts=1572448748134,https://www.zara.com/in/en/metal-link-bracelet-p08435349.html
METAL BRACELET WITH PLATE,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/2/p/8435/318/808/2/w/560/8435318808_1_1_1.jpg?ts=1562324673189,https://www.zara.com/in/en/metal-bracelet-with-plate-p08435318.html
CONTRAST LEATHER GLOVES,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/6388/303/505/2/w/560/6388303505_1_1_1.jpg?ts=1568215744480,https://www.zara.com/in/en/contrast-leather-gloves-p06388303.html
METAL LINK BRACELET,"₹ 1,290.00",//static.zara.net/photos///2019/V/0/2/p/8435/312/808/2/w/560/8435312808_1_1_1.jpg?ts=1558539414091,https://www.zara.com/in/en/metal-link-bracelet-p08435312.html
LEATHER GLOVES WITH TOPSTITCHING,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/6388/306/700/2/w/560/6388306700_1_1_1.jpg?ts=1571236010541,https://www.zara.com/in/en/leather-gloves-with-topstitching-p06388306.html
EMBOSSED BRAIDED LEATHER GLOVES,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/6388/301/702/2/w/560/6388301702_1_1_1.jpg?ts=1568215757004,https://www.zara.com/in/en/embossed-braided-leather-gloves-p06388301.html
BASIC LEATHER GLOVES,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/6388/300/700/2/w/560/6388300700_1_1_1.jpg?ts=1568215757930,https://www.zara.com/in/en/basic-leather-gloves-p06388300.html
FLORAL JACQUARD SKINNY TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/5568/360/600/2/w/560/5568360600_1_1_1.jpg?ts=1568816521326,https://www.zara.com/in/en/floral-jacquard-skinny-tie-p05568360.html
COLOURFUL WIDE TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/7347/364/403/2/w/560/7347364403_1_1_1.jpg?ts=1568816529828,https://www.zara.com/in/en/colourful-wide-tie-p07347364.html
QUILTED LEATHER GLOVES,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/6388/307/800/2/w/560/6388307800_1_1_1.jpg?ts=1573055681923,https://www.zara.com/in/en/quilted-leather-gloves-p06388307.html
DIAMOND JACQUARD WIDE TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/7347/301/401/2/w/560/7347301401_1_1_1.jpg?ts=1559057137357,https://www.zara.com/in/en/diamond-jacquard-wide-tie-p07347301.html
WIDE TEXTURED TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/7347/302/403/2/w/560/7347302403_1_1_1.jpg?ts=1559057169406,https://www.zara.com/in/en/wide-textured-tie-p07347302.html
GEOMETRIC JACQUARD WIDE TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/5568/309/401/2/w/560/5568309401_1_1_1.jpg?ts=1562225001458,https://www.zara.com/in/en/geometric-jacquard-wide-tie-p05568309.html
POLKA DOT WIDE TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/7347/304/401/2/w/560/7347304401_1_1_1.jpg?ts=1564743967795,https://www.zara.com/in/en/polka-dot-wide-tie-p07347304.html
FLORAL JACQUARD WIDE TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/2253/303/401/2/w/560/2253303401_1_1_1.jpg?ts=1567068228952,https://www.zara.com/in/en/floral-jacquard-wide-tie-p02253303.html
WIDE TWO-TONE TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/5568/303/401/2/w/560/5568303401_1_1_1.jpg?ts=1559056554870,https://www.zara.com/in/en/wide-two-tone-tie-p05568303.html
OTTOMAN WIDE TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/7347/391/605/2/w/560/7347391605_1_1_1.jpg?ts=1562928978070,https://www.zara.com/in/en/ottoman-wide-tie-p07347391.html
LISBOA 100 ML,₹ 990.00,//static.zara.net/photos///2018/I/2/2/p/0045/477/999/2/c-213-0-2048-3072/w/560/0045477999_1_1_1.jpg?ts=1528280132000,https://www.zara.com/in/en/lisboa-100-ml-p20045477.html
DIAMOND JACQUARD WIDE TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/2253/300/401/2/w/560/2253300401_1_1_1.jpg?ts=1562224823279,https://www.zara.com/in/en/diamond-jacquard-wide-tie-p02253300.html
FLORAL JACQUARD SKINNY TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/7347/303/401/2/w/560/7347303401_1_1_1.jpg?ts=1559057201922,https://www.zara.com/in/en/floral-jacquard-skinny-tie-p07347303.html
SEOUL 30 ML,₹ 590.00,//static.zara.net/photos///2018/I/2/2/p/0045/515/999/2/c-244-0-2048-3072/w/560/0045515999_1_1_1.jpg?ts=1528280136000,https://www.zara.com/in/en/seoul-30-ml-p20045515.html
SKINNY TEXTURED WEAVE TIE,"₹ 1,790.00",//static.zara.net/photos///2018/I/0/2/p/5568/454/800/2/c-128-0-2048-3072/w/560/5568454800_1_1_1.jpg?ts=1530211547658,https://www.zara.com/in/en/skinny-textured-weave-tie-p05568454.html
GEOMETRIC JACQUARD WIDE TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/5568/391/605/2/w/560/5568391605_1_1_1.jpg?ts=1563812250210,https://www.zara.com/in/en/geometric-jacquard-wide-tie-p05568391.html
SEOUL 100 ML,₹ 990.00,//static.zara.net/photos///2018/I/2/2/p/0045/489/999/2/c-186-0-2048-3072/w/560/0045489999_1_1_1.jpg?ts=1528280133000,https://www.zara.com/in/en/seoul-100-ml-p20045489.html
WIDE TEXTURED WEAVE TIE,"₹ 1,790.00",//static.zara.net/photos///2018/I/0/2/p/5568/455/800/2/c-165-0-2048-3072/w/560/5568455800_1_1_1.jpg?ts=1537552874000,https://www.zara.com/in/en/wide-textured-weave-tie-p05568455.html
GOLD 100ML,"₹ 1,490.00",//static.zara.net/photos///2018/I/2/2/p/0047/654/999/2/w/560/0047654999_1_1_1.jpg?ts=1537286325090,https://www.zara.com/in/en/gold-100ml-p20047654.html
SILVER 100 ML,"₹ 1,490.00",//static.zara.net/photos///2018/I/2/2/p/0047/656/999/2/w/560/0047656999_1_1_1.jpg?ts=1533899168469,https://www.zara.com/in/en/silver-100-ml-p20047656.html
MAN UOMO 100 ML,₹ 990.00,//static.zara.net/photos///2018/I/2/2/p/0045/465/999/2/c-234-0-2048-3072/w/560/0045465999_1_1_1.jpg?ts=1528280127000,https://www.zara.com/in/en/man-uomo-100-ml-p20045465.html
BASIC SKINNY TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/7347/394/800/2/w/560/7347394800_1_1_1.jpg?ts=1568215751302,https://www.zara.com/in/en/basic-skinny-tie-p07347394.html
BLACK 100 ML,"₹ 1,490.00",//static.zara.net/photos///2018/I/2/2/p/0047/655/999/2/w/560/0047655999_1_1_1.jpg?ts=1533899137589,https://www.zara.com/in/en/black-100-ml-p20047655.html
GEOMETRIC JACQUARD SKINNY TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/5568/390/605/2/w/560/5568390605_1_1_1.jpg?ts=1563812186550,https://www.zara.com/in/en/geometric-jacquard-skinny-tie-p05568390.html
SATIN TIE,"₹ 1,790.00",//static.zara.net/photos///2019/V/0/2/p/7347/435/800/11/w/560/7347435800_1_1_1.jpg?ts=1549625886042,https://www.zara.com/in/en/satin-tie-p07347435.html
MAN BLUE SPIRIT 100 ML,₹ 990.00,//static.zara.net/photos///2018/I/2/2/p/0045/468/999/2/c-218-0-2048-3072/w/560/0045468999_1_1_1.jpg?ts=1528280130000,https://www.zara.com/in/en/man-blue-spirit-100-ml-p20045468.html
MAN SILVER 100 ML,₹ 990.00,//static.zara.net/photos///2019/V/2/2/p/0045/466/999/2/w/560/0045466999_1_1_1.jpg?ts=1554803182076,https://www.zara.com/in/en/man-silver-100-ml-p20045466.html
OTTOMAN SKINNY TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/7347/390/605/2/w/560/7347390605_1_1_1.jpg?ts=1562928844301,https://www.zara.com/in/en/ottoman-skinny-tie-p07347390.html
PAISLEY JACQUARD WIDE TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/7347/300/403/2/w/560/7347300403_1_1_1.jpg?ts=1559057105221,https://www.zara.com/in/en/paisley-jacquard-wide-tie-p07347300.html
MAN GOLD 100 ML,₹ 990.00,//static.zara.net/photos///2018/I/2/2/p/0045/467/999/2/c-206-0-2048-3072/w/560/0045467999_1_1_1.jpg?ts=1528280129000,https://www.zara.com/in/en/man-gold-100-ml-p20045467.html
UOMO EAU DE TOILETTE 30 ML,₹ 590.00,//static.zara.net/photos///2018/I/2/2/p/0045/461/999/2/c-232-0-2048-3072/w/560/0045461999_1_1_1.jpg?ts=1528280124000,https://www.zara.com/in/en/uomo-eau-de-toilette-30-ml-p20045461.html
PAISLEY JACQUARD WIDE TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/5568/305/401/2/w/560/5568305401_1_1_1.jpg?ts=1559056620320,https://www.zara.com/in/en/paisley-jacquard-wide-tie-p05568305.html
MAN BLUE SPIRIT 30 ML,₹ 590.00,//static.zara.net/photos///2018/I/2/2/p/0045/464/999/2/c-215-0-2048-3072/w/560/0045464999_1_1_1.jpg?ts=1528280126000,https://www.zara.com/in/en/man-blue-spirit-30-ml-p20045464.html
WIDE STRIPED TIE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/2/p/2253/302/401/2/w/560/2253302401_1_1_1.jpg?ts=1567068185329,https://www.zara.com/in/en/wide-striped-tie-p02253302.html
